num,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
1,James Cameron,723,178,0,855,Joel David Moore,1000,760505847,Action|Adventure|Fantasy|Sci-Fi,CCH Pounder,Avatar,886204,4834,3054,English,USA,PG-13,237000000,2009,936,7.9,1.78,33000
2,Gore Verbinski,302,169,563,1000,Orlando Bloom,40000,309404152,Action|Adventure|Fantasy,Johnny Depp,Pirates of the Caribbean: At World's End,471220,48350,1238,English,USA,PG-13,300000000,2007,5000,7.1,2.35,0
3,Sam Mendes,602,148,0,161,Rory Kinnear,11000,200074175,Action|Adventure|Thriller,Christoph Waltz,Spectre,275868,11700,994,English,UK,PG-13,245000000,2015,393,6.8,2.35,85000
4,Christopher Nolan,813,164,22000,23000,Christian Bale,27000,448130642,Action|Thriller,Tom Hardy,The Dark Knight Rises,1144337,106759,2701,English,USA,PG-13,240000000,2012,23000,8.5,2.35,164000
5,Doug Walker,,,131,,Rob Walker,131,,Documentary,Doug Walker,Star Wars: Episode VII - The Force Awakens        ,8,143,,,,,,,12,7.1,,0
6,Andrew Stanton,462,132,475,530,Samantha Morton,640,73058679,Action|Adventure|Sci-Fi,Daryl Sabara,John Carter,212204,1873,738,English,USA,PG-13,263700000,2012,632,6.6,2.35,24000
7,Sam Raimi,392,156,0,4000,James Franco,24000,336530303,Action|Adventure|Romance,J.K. Simmons,Spider-Man,383056,46055,1902,English,USA,PG-13,258000000,2007,11000,6.2,2.35,0
8,Nathan Greno,324,100,15,284,Donna Murphy,799,200807262,Adventure|Comedy|Musical|Romance,Brad Garrett,TangledÂ ,294810,2036,387,English,USA,PG,260000000,2010,553,7.8,1.85,29000
9,Joss Whedon,635,141,0,19000,Robert Downey Jr.,26000,458991599,Action|Adventure|Sci-Fi,Chris Hemsworth,Avengers: Age of Ultron,462669,92000,1117,English,USA,PG-13,251000000,2015,21000,7.5,2.35,118000
10,David Yates,375,153,282,10000,Daniel Radcliffe,25000,301956980,Adventure|Family|Fantasy|Mystery,Alan Rickman,Harry Potter and the Half-Blood Prince,321795,58753,973,English,UK,PG,230000000,2009,11000,7.5,2.35,10000
11,Zack Snyder,673,183,0,2000,Lauren Cohan,15000,330249062,Action|Adventure|Sci-Fi,Henry Cavill,Batman v Superman: Dawn of Justice,371639,24450,3018,English,USA,PG-13,210000000,2016,4000,6.9,2.35,197000
12,Bryan Singer,434,169,0,903,Marlon Brando,18000,200069408,Action|Adventure|Sci-Fi,Kevin Spacey,Superman Returns,240396,29991,2367,English,USA,PG-13,209000000,2006,10000,6.1,2.35,0
13,Marc Forster,403,106,395,393,Mathieu Amalric,451,168368427,Action|Adventure,Giancarlo Giannini,Quantum of Solace,330784,2023,1243,English,UK,PG-13,200000000,2008,412,6.7,2.35,0
14,Gore Verbinski,313,151,563,1000,Orlando Bloom,40000,423032628,Action|Adventure|Fantasy,Johnny Depp,Pirates of the Caribbean: Dead Man's Chest,522040,48486,1832,English,USA,PG-13,225000000,2006,5000,7.3,2.35,5000
15,Gore Verbinski,450,150,563,1000,Ruth Wilson,40000,89289910,Action|Adventure|Western,Johnny Depp,The Lone Ranger,181792,45757,711,English,USA,PG-13,215000000,2013,2000,6.5,2.35,48000
